epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,775.167,0.31204,0.33633,0.96255,0,0,0,0,0.57272,6.44702,1.11614,0.00087875,0.00087875,0.00087875
32,801.83,0.32237,0.29821,0.95633,0,0,0,0,0.52521,8.0753,0.97353,0.000866375,0.000866375,0.000866375
33,829.217,0.30257,0.33484,0.9612,0,0,0,0,0.63972,6.91554,1.17965,0.000854,0.000854,0.000854
34,856.367,0.28427,0.29304,0.9623,0,0,0,0,0.48055,7.15827,0.92273,0.000841625,0.000841625,0.000841625
35,882.567,0.2879,0.28755,0.93604,0,0,0,0,0.52231,8.38854,0.99448,0.00082925,0.00082925,0.00082925
36,910.32,0.29208,0.30362,0.9404,0,0,0,0,0.52623,8.05572,1.02382,0.000816875,0.000816875,0.000816875
37,942.36,0.28017,0.30671,0.93289,0,0,0,0,0.54379,8.31514,1.05544,0.0008045,0.0008045,0.0008045
38,969.062,0.26638,0.30406,0.92301,0,0,0,0,0.40255,7.48161,0.87246,0.000792125,0.000792125,0.000792125
39,995.696,0.2643,0.27318,0.92605,0,0,0,0,0.44579,9.39783,0.87126,0.00077975,0.00077975,0.00077975
40,1022.37,0.29632,0.30625,0.95699,0,0,0,0,0.47939,8.19405,0.87661,0.000767375,0.000767375,0.000767375
41,1048.55,0.26722,0.28472,0.92411,0,0,0,0,0.586,9.34827,1.04258,0.000755,0.000755,0.000755
42,1075.44,0.25787,0.29099,0.92922,0,0,0,0,0.38836,8.38951,0.78954,0.000742625,0.000742625,0.000742625
43,1099.08,0.28002,0.27328,0.94033,0,0,0,0,0.54635,9.46999,0.9969,0.00073025,0.00073025,0.00073025
44,1123.99,0.25548,0.24731,0.94695,0,0,0,0,0.5272,8.90813,0.93467,0.000717875,0.000717875,0.000717875
45,1146.78,0.24572,0.24,0.90927,0,0,0,0,0.3658,9.16874,0.81019,0.0007055,0.0007055,0.0007055
46,1169.63,0.24448,0.23721,0.9196,0,0,0,0,0.36763,8.31091,0.79634,0.000693125,0.000693125,0.000693125
47,1192.67,0.23689,0.2476,0.9048,0,0,0,0,0.46405,9.55558,0.89324,0.00068075,0.00068075,0.00068075
48,1215.45,0.24016,0.2651,0.90807,0,0,0,0,0.43818,7.98871,0.90133,0.000668375,0.000668375,0.000668375
49,1238.17,0.22163,0.26353,0.88147,0,0,0,0,0.44231,8.46528,0.88988,0.000656,0.000656,0.000656
50,1263.49,0.22107,0.22526,0.92176,0,0,0,0,0.43084,8.41979,0.85874,0.000643625,0.000643625,0.000643625
51,1291.47,0.22192,0.21114,0.91169,0,0,0,0,0.42796,8.86647,0.91873,0.00063125,0.00063125,0.00063125
52,1317.99,0.24929,0.22081,0.94975,0,0,0,0,0.46792,8.86971,0.8885,0.000618875,0.000618875,0.000618875
53,1344.92,0.23463,0.21403,0.91684,0,0,0,0,0.56073,8.54277,1.09917,0.0006065,0.0006065,0.0006065
54,1372,0.23644,0.21576,0.90978,0,0,0,0,0.42606,7.89317,0.84945,0.000594125,0.000594125,0.000594125
55,1399.22,0.23505,0.22584,0.92685,0,0,0,0,0.55548,8.38358,1.01366,0.00058175,0.00058175,0.00058175
56,1426.01,0.22185,0.21974,0.92305,0,0,0,0,0.62158,8.86652,1.10676,0.000569375,0.000569375,0.000569375
57,1452.6,0.20669,0.20888,0.89698,0,0,0,0,0.29294,8.49393,0.67737,0.000557,0.000557,0.000557
58,1478.85,0.21487,0.20129,0.91899,0,0,0,0,0.36955,8.67436,0.77063,0.000544625,0.000544625,0.000544625
59,1505.99,0.20901,0.19743,0.8926,0,0,0,0,0.34219,8.59249,0.72575,0.00053225,0.00053225,0.00053225
60,1530.84,0.21625,0.21302,0.89645,0,0,0,0,0.48352,8.52904,0.93968,0.000519875,0.000519875,0.000519875
61,1554.72,0.21395,0.19122,0.91867,0,0,0,0,0.3742,7.98542,0.8227,0.0005075,0.0005075,0.0005075
62,1580.98,0.2093,0.19452,0.89126,0,0,0,0,0.28839,8.52076,0.70847,0.000495125,0.000495125,0.000495125
63,1604.98,0.19912,0.21161,0.8972,0,0,0,0,0.32711,8.98815,0.75804,0.00048275,0.00048275,0.00048275
64,1628.97,0.20274,0.1932,0.90597,0,0,0,0,0.35119,9.69971,0.74329,0.000470375,0.000470375,0.000470375
65,1652.93,0.20694,0.23078,0.87784,0,0,0,0,0.36284,9.44924,0.76592,0.000458,0.000458,0.000458
66,1678.25,0.19974,0.21306,0.89171,0,0,0,0,0.33835,9.25069,0.76536,0.000445625,0.000445625,0.000445625
67,1704.22,0.21311,0.2191,0.9188,0,0,0,0,0.36371,9.68895,0.78577,0.00043325,0.00043325,0.00043325
68,1729.63,0.20531,0.19121,0.92036,0,0,0,0,0.34864,9.28436,0.75622,0.000420875,0.000420875,0.000420875
69,1752.91,0.18719,0.181,0.90105,0,0,0,0,0.35221,9.71337,0.78217,0.0004085,0.0004085,0.0004085
70,1775.86,0.18948,0.18976,0.89671,0,0,0,0,0.38399,9.09503,0.82064,0.000396125,0.000396125,0.000396125
71,1799.36,0.18807,0.23256,0.89919,0,0,0,0,0.49322,9.23571,0.95672,0.00038375,0.00038375,0.00038375
72,1822.72,0.17903,0.19277,0.89187,0,0,0,0,0.34365,9.02116,0.75988,0.000371375,0.000371375,0.000371375
73,1846.32,0.18306,0.17362,0.90698,0,0,0,0,0.28693,8.88507,0.68118,0.000359,0.000359,0.000359
74,1869.18,0.1799,0.17822,0.89449,0,0,0,0,0.32087,9.50845,0.74847,0.000346625,0.000346625,0.000346625
75,1892.2,0.18196,0.1773,0.92093,0,0,0,0,0.41544,9.20917,0.82399,0.00033425,0.00033425,0.00033425
76,1915.33,0.18071,0.1978,0.87603,0,0,0,0,0.39285,8.98942,0.83793,0.000321875,0.000321875,0.000321875
77,1938.99,0.18227,0.17082,0.87915,0,0,0,0,0.48881,10.0404,0.99041,0.0003095,0.0003095,0.0003095
78,1961.98,0.17908,0.17283,0.89515,0,0,0,0,0.48085,9.82791,0.97726,0.000297125,0.000297125,0.000297125
79,1984.95,0.17167,0.16331,0.9157,0,0,0,0,0.41155,10.0172,0.87781,0.00028475,0.00028475,0.00028475
80,2009.43,0.16182,0.15543,0.88508,0,0,0,0,0.37721,10.9826,0.80783,0.000272375,0.000272375,0.000272375
81,2032.33,0.17117,0.17284,0.89444,0,0,0,0,0.3968,9.85567,0.83534,0.00026,0.00026,0.00026
82,2055.3,0.17342,0.16827,0.87037,0,0,0,0,0.42974,10.1568,0.9365,0.000247625,0.000247625,0.000247625
83,2078.25,0.17457,0.16342,0.89608,0,0,0,0,0.40649,9.31527,0.89554,0.00023525,0.00023525,0.00023525
84,2101.74,0.17515,0.15788,0.89016,0,0,0,0,0.3897,10.2181,0.8467,0.000222875,0.000222875,0.000222875
85,2124.63,0.15963,0.16442,0.88851,0,0,0,0,0.32462,10.0805,0.78329,0.0002105,0.0002105,0.0002105
86,2151.83,0.16445,0.15446,0.89997,0,0,0,0,0.35344,10.0573,0.7929,0.000198125,0.000198125,0.000198125
87,2180.99,0.15938,0.1541,0.87405,0,0,0,0,0.49712,9.47199,1.0308,0.00018575,0.00018575,0.00018575
88,2211.11,0.15705,0.15427,0.87428,0,0,0,0,0.40905,9.50955,0.90518,0.000173375,0.000173375,0.000173375
89,2241.14,0.15522,0.14826,0.89761,0,0,0,0,0.33467,9.86598,0.75945,0.000161,0.000161,0.000161
90,2268.3,0.14984,0.14637,0.88813,0,0,0,0,0.32431,9.52907,0.75326,0.000148625,0.000148625,0.000148625
91,2314.52,0.08569,0.11209,0.73662,0,0,0,0,0.34527,10.8248,0.76587,0.00013625,0.00013625,0.00013625
92,2339.75,0.08215,0.17147,0.72628,0,0,0,0,0.46247,9.50021,0.94369,0.000123875,0.000123875,0.000123875
93,2366.25,0.0752,0.10786,0.73445,0,0,0,0,0.46124,10.408,0.96305,0.0001115,0.0001115,0.0001115
94,2391.56,0.06989,0.06734,0.69106,0,0,0,0,0.40979,10.0656,0.92613,9.9125e-05,9.9125e-05,9.9125e-05
95,2416.71,0.07053,0.09491,0.6779,0,0,0,0,0.36462,9.92339,0.81891,8.675e-05,8.675e-05,8.675e-05
96,2442.05,0.06389,0.06131,0.68589,0,0,0,0,0.41737,9.86407,0.95068,7.4375e-05,7.4375e-05,7.4375e-05
97,2467.53,0.06776,0.06209,0.65739,0,0,0,0,0.36371,9.74278,0.83433,6.2e-05,6.2e-05,6.2e-05
98,2493.1,0.06384,0.06147,0.71196,0,0,0,0,0.36832,9.85359,0.81142,4.9625e-05,4.9625e-05,4.9625e-05
99,2519.94,0.06448,0.05996,0.72889,0,0,0,0,0.39134,10.1115,0.88098,3.725e-05,3.725e-05,3.725e-05
100,2545.18,0.05862,0.05444,0.65757,0,0,0,0,0.37341,9.97232,0.85344,2.4875e-05,2.4875e-05,2.4875e-05
